CG3841,CG3841-PA-126,0,1
RhoGAP93B,RhoGAP93B-PA-3487,3,0
CG7985,CG7985-PA-819,0,7
Nmdmc,Nmdmc-PA-667,0,4
eIF3-S8,eIF3-S8-PA-865,7,1
Caf1-105,Caf1-105-PA-838,5,0
Pp2B-14D,Pp2B-14D-PA-325,0,3
CG5522,CG5522-PA-1102,22,25
CG8319,CG8319-PA-1117,0,1
mth,mth-PA-861,63,51
Chro,Chro-PA-870,4,0
CG43336,CG43336-PA-69,0,2
asf1,asf1-PA-628,3,2
lox,lox-PA-504,0,4
CG11180,CG11180-PA-724,15,0
CG7371,CG7371-PA-303,2,0
CG3448,CG3448-PB-282,0,22
CG12679,CG12679-PA-309,3,0
CG3609,CG3609-PA-366,0,2
ball,ball-PA-519,10,0
CG7044,CG7044-PA-1404,2,2
grh,grh-PK-205,0,1
Graf,Graf-PA-1551,0,9
fidipidine,fidipidine-PA-1456,0,4
CG31673,CG31673-PA-960,11,3
Or67d,Or67d-PA-1132,57,2
CG17272,CG17272-PA-339,60,77
Dscam,Dscam-PA-5724,1,0
poe,poe-PA-15290,3,0
CG15398,CG15398-PB-49,0,1
Ykt6,Ykt6-PA-493,0,1
A2bp1,A2bp1-PE-2542,0,1
CG32369,CG32369-PA-1903,0,3
CG34134,CG34134-PA-297,15,0
Pole2,Pole2-PA-381,6,0
Hop,Hop-PA-319,3,0
CG11050,CG11050-PA-877,4,10
scat,scat-PA-1676,0,2
CG9389,CG9389-PA-936,0,14
Meics,Meics-PA-1278,8,7
CG4785,CG4785-PA-726,3,8
her,her-PA-838,10,10
nab,nab-PB-492,1,0
hyx,hyx-PA-1176,71,0
Start1,Start1-PA-1668,1,4
Pepck,Pepck-PA-1194,2,2
CG7420,CG7420-PA-651,0,2
CG15440,CG15440-PA-48,0,8
Rack1,Rack1-PA-106,0,263
dom,dom-PA-7776,0,3
hoe2,hoe2-PA-226,0,1
cv-2,cv-2-PA-1821,0,7
pre-mod(mdg4)-V,pre-mod(mdg4)-V-PA-191,6,0
CG9628,CG9628-PB-512,3,0
CG8311,CG8311-PA-707,5,59
fz2,fz2-PA-1950,0,5
dys,dys-PB-1753,8,1
Pten,Pten-PA-123,1,0
msl-2,msl-2-PA-1161,1,0
capu,capu-PA-2211,7,6
CG8569,CG8569-PA-795,0,3
rig,rig-PB-998,2,0
CG5131,CG5131-PA-445,1,0
Chmp1,Chmp1-PA-279,6,1
msb1l,msb1l-PA-69,0,8
CG14174,CG14174-PA-325,1,0
CG4554,CG4554-PA-4778,1,0
Jarid2,Jarid2-PD-6612,8,4
CG9304,CG9304-PA-993,0,10
CG6729,CG6729-PA-2451,0,4
Gpdh,Gpdh-PA-927,1,2
Sply,Sply-PA-1548,4,26
CG34202,CG34202-PA-583,0,1
CG4866,CG4866-PA-22,1,0
CG14642,CG14642-PB-835,0,2
CG12424,CG12424-PA-2511,5,10
CG32137,CG32137-PA-1005,0,10
cact,cact-PA-1150,4,7
CG4041,CG4041-PB-2375,0,108
CG6145,CG6145-PA-1348,91,82
CG15046,CG15046-PA-1173,0,1
SP1029,SP1029-PA-323,2,0
CG5384,CG5384-PA-426,0,19
CG4785,CG4785-PA-1173,2,5
CG6543,CG6543-PA-603,52,0
Mcm6,Mcm6-PA-2163,0,85
CG31935,CG31935-PA-731,1,0
CG1461,CG1461-PA-1167,0,2
CG5704,CG5704-PA-960,0,6
Not1,Not1-PC-6990,0,2
Kap-alpha3,Kap-alpha3-PA-1464,171,171
Cypl,Cypl-PA-415,1,0
wun2,wun2-PA-827,0,1
ste24a,ste24a-PA-127,1,0
CG17660,CG17660-PA-84,4,2
dco,dco-PA-405,7,0
CG5608,CG5608-PA-1819,45,41
corn,corn-PB-1362,0,2
conv,conv-PA-2898,21,8
PpN58A,PpN58A-PA-218,0,2
Tequila,Tequila-PA-1398,3,0
Gr64b,Gr64b-PA-22,0,1
Fas2,Fas2-PA-1359,4,8
qless,qless-PA-186,0,1
Ugt36Bb,Ugt36Bb-PA-719,0,1
CG2310,CG2310-PA-692,185,0
D19B,D19B-PA-1192,1,0
Rcd6,Rcd6-PA-1266,8,18
CG5860,CG5860-PA-881,1,0
CG7800,CG7800-PA-1417,1,0
CG15828,CG15828-PC-6861,2,0
CG1311,CG1311-PA-1207,1,0
asparagine-synthetase,asparagine-synthetase-PA-608,1,0
CG4797,CG4797-PA-1107,4,2
Plod,Plod-PA-1422,1,3
fz,fz-PA-1023,0,2
Fit1,Fit1-PA-1714,8,10
Klp3A,Klp3A-PA-1330,0,5
por,por-PA-1077,15,22
CG6163,CG6163-PA-1090,1,0
CG11141,CG11141-PA-1762,27,23
pot,pot-PA-1209,2,2
CG9350,CG9350-PA-448,2,0
Cyp4e3,Cyp4e3-PA-1020,0,4
CG30120,CG30120-PB-1399,3,0
RhoGAP92B,RhoGAP92B-PA-2057,0,4
Snx6,Snx6-PA-1169,3,0
CG5045,CG5045-PA-565,0,1
CG5037,CG5037-PA-673,0,3
RASSF8,RASSF8-PA-1599,0,2
pic,pic-PA-3098,3,11
CG32699,CG32699-PA-417,2,4
Cyp12a5,Cyp12a5-PA-213,0,7
Sce,Sce-PA-153,19,18
prc,prc-PB-1862,0,1
Psf3,Psf3-PA-343,9,8
Ubc-E2H,Ubc-E2H-PA-540,1,0
CG3313,CG3313-PA-702,4,0
Treh,Treh-PC-114,1,0
Ubpy,Ubpy-PA-2526,15,7
olf186-F,olf186-F-PA-570,1,1
CG33310,CG33310-PA-358,0,1
RN-tre,RN-tre-PC-573,1,0
YL-1,YL-1-PA-910,0,3
mtm,mtm-PA-858,0,5
milt,milt-PA-1446,3,1
CG9270,CG9270-PC-1267,1,0
Ir56d,Ir56d-PA-1674,1,0
CG6945,CG6945-PA-1690,3,12
Arp87C,Arp87C-PA-222,1,0
Brd8,Brd8-PA-984,0,4
Cpsf160,Cpsf160-PA-2566,7,9
Den1,Den1-PA-513,16,20
CG10249,CG10249-PA-3340,4,8
CG13550,CG13550-PA-3402,1,0
nonA,nonA-PA-1728,1,0
Smg5,Smg5-PA-3181,0,1
CG9107,CG9107-PA-427,145,0
numb,numb-PA-826,0,1
CG6206,CG6206-PA-1102,2,0
CG1636,CG1636-PA-690,1,3
TH1,TH1-PA-658,7,3
Rbm13,Rbm13-PA-88,13,90
CG8004,CG8004-PA-711,14,7
CG12560,CG12560-PB-783,0,4
l(2)37Cc,l(2)37Cc-PA-159,7,3
org-1,org-1-PA-1615,0,1
Gal,Gal-PA-558,4,0
stc,stc-PA-2534,0,2
RpL22-like,RpL22-like-PA-852,0,4
wol,wol-PA-746,6,3
Fer1HCH,Fer1HCH-PA-132,180,233
mRpS9,mRpS9-PA-729,15,54
CG3982,CG3982-PA-346,0,1
l(2)k05819,l(2)k05819-PA-4315,5,0
CG9281,CG9281-PB-1614,8,3
gem,gem-PA-2109,0,4
Lsp1alpha,Lsp1alpha-PA-2136,0,3
CG33286,CG33286-PB-2600,0,1
zetaCOP,zetaCOP-PA-337,0,9
Ald,Ald-PE-1069,4,0
robo3,robo3-PA-3639,6,0
melt,melt-PB-2940,0,12
Spt3,Spt3-PA-438,3,2
CG6792,CG6792-PA-927,13,20
trem,trem-PA-1304,0,3
CG5727,CG5727-PA-388,3,0
sfl,sfl-PA-1612,8,0
CG4598,CG4598-PA-541,3,1
CG17724,CG17724-PA-376,0,1
CG6901,CG6901-PA-1359,1,0
Mt2,Mt2-PA-210,10,0
msi,msi-PA-1158,3,0
Nop60B,Nop60B-PA-771,0,21
CG7845,CG7845-PA-225,1,0
CG3356,CG3356-PA-2979,38,51
dlg1,dlg1-PC-268,0,1
haf,haf-PA-3686,0,12
GstE1,GstE1-PA-44,0,12
Cdc27,Cdc27-PA-1839,6,0
Xbp1,Xbp1-PC-171,7,20
Pgd,Pgd-PA-612,74,91
clos,clos-PD-5124,0,1
MED14,MED14-PA-4197,2,0
CG5589,CG5589-PA-115,12,3
CG7627,CG7627-PA-2393,1,0
JhI-26,JhI-26-PA-531,1,0
CstF-64,CstF-64-PA-955,4,0
CG6388,CG6388-PA-463,0,1
CG6522,CG6522-PA-200,0,2
CG6509,CG6509-PA-4716,11,8
CG33145,CG33145-PB-1299,0,2
mRpL16,mRpL16-PA-365,69,51
pum,pum-PA-1708,2,0
Prosbeta1,Prosbeta1-PA-382,7,6
CG8306,CG8306-PA-771,91,37
Fak56D,Fak56D-PA-2652,0,3
CG4749,CG4749-PA-1462,0,1
nvy,nvy-PA-1057,5,0
CG4586,CG4586-PA-1500,10,0
Eip55E,Eip55E-PA-642,3,10
CG13473,CG13473-PA-226,3,0
CG11342,CG11342-PA-204,2,5
Pbp45,Pbp45-PA-855,2,4
CG1273,CG1273-PB-2118,0,4
CG5003,CG5003-PA-1647,20,10
CG7414,CG7414-PA-822,79,32
CG14997,CG14997-PA-1231,3,0
CG5792,CG5792-PA-979,0,58
CG12253,CG12253-PA-681,23,7
jub,jub-PB-1905,0,74
htl,htl-PA-1980,22,1
Zasp52,Zasp52-PF-5785,0,2
dock,dock-PA-309,0,2
CG14200,CG14200-PA-5925,0,1
Dys,Dys-PD-1096,0,1
MED20,MED20-PA-443,1,0
mop,mop-PA-4964,27,0
CG1140,CG1140-PA-936,6,2
CG9996,CG9996-PB-433,11,6
CG16979,CG16979-PA-323,0,4
hay,hay-PA-1307,0,1
Etl1,Etl1-PB-1906,1,0
nimB4,nimB4-PA-152,2,0
sbb,sbb-PD-5280,1,3
CG32103,CG32103-PA-984,1,1
Spt3,Spt3-PA-327,0,2
CG7466,CG7466-PA-673,1,0
CG11412,CG11412-PA-553,3,0
nAcRalpha-30D,nAcRalpha-30D-PC-654,0,1
CG32350,CG32350-PA-1029,1,0
CG17574,CG17574-PA-387,5,4
CG3408,CG3408-PA-827,1,0
CG2310,CG2310-PA-273,34,96
pcs,pcs-PB-436,71,62
CG15227,CG15227-PA-728,0,5
CG7154,CG7154-PA-1991,0,4
por,por-PA-927,9,0
Su(P),Su(P)-PA-1219,2,0
Su(P),Su(P)-PA-1218,1,0
CG4908,CG4908-PA-987,6,13
Gas41,Gas41-PA-145,4,0
CG10492,CG10492-PA-2334,4,0
SIDL,SIDL-PA-2760,2,1
SIDL,SIDL-PA-2769,0,1
c12.2,c12.2-PA-314,1,0
SdhA,SdhA-PA-357,0,3
proPO-A1,proPO-A1-PA-1830,3,0
CG3491,CG3491-PA-5298,1,0
Syx17,Syx17-PA-834,1,0
beta4GalT7,beta4GalT7-PA-288,0,12
gpp,gpp-PB-5001,0,4
CG4914,CG4914-PA-519,11,0
dom,dom-PA-4683,4,6
CG32100,CG32100-PA-1095,23,3
CG15431,CG15431-PA-609,0,1
CG8258,CG8258-PA-660,487,443
CG31251,CG31251-PA-30,0,15
CG5973,CG5973-PA-297,1,0
gfzf,gfzf-PB-10,3,9
CG34164,CG34164-PB-198,10,0
CG32085,CG32085-PA-1804,0,1
CG3565,CG3565-PA-291,4,0
Tm2,Tm2-PA-456,11,0
pod1,pod1-PA-3189,0,7
ste24a,ste24a-PA-1260,10,0
CG11342,CG11342-PA-451,4,9
CG32221,CG32221-PB-1173,1,3
cv-c,cv-c-PC-1231,0,1
CG4119,CG4119-PA-2296,2,0
Tehao,Tehao-PA-2012,2,0
Dhc64C,Dhc64C-PA-11616,3,0
CG4770,CG4770-PA-789,0,1
slx1,slx1-PB-489,0,1
CG5756,CG5756-PA-3001,5,0
brm,brm-PA-3867,21,5
CG32087,CG32087-PA-1058,1,0
LBR,LBR-PA-1983,0,231
CG9864,CG9864-PA-1071,4,0
l(2)06496,l(2)06496-PA-475,0,2
CG1702,CG1702-PA-342,23,15
Aats-thr,Aats-thr-PA-1996,3,8
CG5789,CG5789-PA-3990,0,3
CG8370,CG8370-PA-4491,11,0
CG7154,CG7154-PA-2008,0,21
Or22b,Or22b-PA-937,0,3
CG7326,CG7326-PA-1365,0,1
Pole2,Pole2-PA-960,4,0
spin,spin-PA-489,0,7
dysb,dysb-PA-393,0,4
CG6259,CG6259-PA-324,6,0
CG32085,CG32085-PA-785,0,1
CG6459,CG6459-PA-136,3,14
klar,klar-PA-3109,0,1
mys,mys-PA-116,3,0
Cad99C,Cad99C-PA-4401,8,0
CG13889,CG13889-PA-1673,0,1
CG14040,CG14040-PA-765,0,32
CG17360,CG17360-PA-3891,2,8
CG33111,CG33111-PA-220,170,79
crn,crn-PA-1776,1,0
CG32262,CG32262-PA-705,2,0
CG4238,CG4238-PD-103,0,1
uif,uif-PA-10537,5,4
cdi,cdi-PA-2451,1,4
CG7546,CG7546-PA-3696,0,10
Dys,Dys-PA-2835,1,0
CG3967,CG3967-PA-1264,0,2
Smox,Smox-PA-1302,0,1
CG13185,CG13185-PB-15876,7,16
Anxb11,Anxb11-PB-428,24,0
shot,shot-PH-6496,0,2
Ubp64E,Ubp64E-PA-3207,7,0
Br140,Br140-PA-3486,0,7
CG1965,CG1965-PA-2283,61,66
LanB1,LanB1-PA-1881,4,7
CG3108,CG3108-PA-337,0,2
CG9175,CG9175-PA-1277,0,1
CG42487,CG42487-PA-805,18,0
CG6036,CG6036-PA-64,0,1
Cht5,Cht5-PA-1735,5,0
CG1354,CG1354-PA-947,0,13
Aats-cys,Aats-cys-PA-1373,2,0
CG32473,CG32473-PA-1587,2,13
CG14984,CG14984-PB-124,0,3
CG13749,CG13749-PB-62,2,0
CG7530,CG7530-PA-832,0,1
CG2747,CG2747-PA-5019,6,4
Bub3,Bub3-PA-513,231,143
MCPH1,MCPH1-PA-1785,13,8
mira,mira-PA-1496,1,0
CG5626,CG5626-PA-511,11,8
U3-55K,U3-55K-PA-1071,34,14
Ptpa,Ptpa-PA-567,2,10
Slbp,Slbp-PA-88,5,0
CG7720,CG7720-PA-1829,6,1
Act57B,Act57B-PA-939,33,0
CG16742,CG16742-PA-1401,2,0
caup,caup-PA-1680,0,1
CG43143,CG43143-PA-3245,1,0
CG12895,CG12895-PA-433,4,0
CG13138,CG13138-PA-364,0,1
CG9147,CG9147-PA-8,4,0
CG4447,CG4447-PA-474,10,0
CG4749,CG4749-PA-1317,42,14
CG33287,CG33287-PB-1791,0,1
CG10089,CG10089-PD-600,1,0
fu2,fu2-PA-4,2,0
CG31549,CG31549-PA-759,0,96
RpIII128,RpIII128-PA-3079,4,0
dbe,dbe-PA-100,80,76
CG10732,CG10732-PA-3116,0,2
pav,pav-PA-813,3,4
CG6767,CG6767-PA-692,0,1
Tfb4,Tfb4-PA-38,1,0
Or67b,Or67b-PB-1103,0,1
CG4586,CG4586-PA-1941,0,5
CG15358,CG15358-PA-424,1,0
CG8596,CG8596-PA-975,0,3
CG11951,CG11951-PA-1951,0,1
CG32344,CG32344-PA-637,3,0
CG16711,CG16711-PB-3725,0,4
ecd,ecd-PA-1618,2,0
CG11208,CG11208-PA-1548,44,0
Smg5,Smg5-PA-552,1,0
CG2277,CG2277-PA-1098,55,44
CG11836,CG11836-PA-491,23,9
CG9815,CG9815-PA-165,0,1
S6k,S6k-PA-1221,1,0
CG6907,CG6907-PA-1152,94,83
CG9849,CG9849-PA-511,15,0
Khc-73,Khc-73-PA-3577,0,3
Arp5,Arp5-PA-1465,1,0
ihog,ihog-PA-1039,3,0
N,N-PA-7839,0,57
muskelin,muskelin-PA-1420,0,1
swm,swm-PA-2089,2,0
CG10343,CG10343-PA-324,41,0
CG9463,CG9463-PA-858,0,1
RpL13,RpL13-PA-282,1,0
CG6654,CG6654-PA-1203,0,1
Cas,Cas-PA-1329,1,0
trx,trx-PA-10722,0,1
Trf,Trf-PA-523,5,0
CG11200,CG11200-PA-454,0,1
CG9005,CG9005-PA-3367,5,0
CG8270,CG8270-PB-1044,5,8
CG42389,CG42389-PD-435,1,0
Rcd4,Rcd4-PA-507,4,0
CG8145,CG8145-PA-855,0,1
CG2277,CG2277-PA-1113,0,15
CG3829,CG3829-PA-1743,1,3
ref(2)P,ref(2)P-PA-676,6,5
CG10959,CG10959-PA-396,3,0
tatl,tatl-PB-148,0,13
CG11590,CG11590-PA-387,241,0
CG7564,CG7564-PA-174,4,2
CG34256,CG34256-PB-420,0,2
l(1)G0045,l(1)G0045-PA-1577,0,1
CG2006,CG2006-PA-584,6,0
GNBP2,GNBP2-PA-477,8,13
frj,frj-PA-1341,46,58
por,por-PA-993,46,50
CG4972,CG4972-PA-206,16,0
CG6424,CG6424-PA-1656,1,0
GalNAc-T1,GalNAc-T1-PA-1707,61,70
mu2,mu2-PA-1552,2,0
CG11727,CG11727-PA-2274,0,2
MBD-like,MBD-like-PA-924,80,0
thetaTry,thetaTry-PA-600,2,0
CG30485,CG30485-PA-572,0,29
membrin,membrin-PA-409,7,2
CG4165,CG4165-PA-2082,4,0
Amph,Amph-PA-231,0,2
CG15094,CG15094-PA-1368,0,20
CG7265,CG7265-PA-499,6,5
Or67d,Or67d-PA-279,1,0
CG8298,CG8298-PA-1344,0,10
CG14439,CG14439-PA-423,3,0
Vha13,Vha13-PA-186,72,74
Pld,Pld-PA-1507,1,0
bsf,bsf-PA-3744,17,41
CG30194,CG30194-PB-2049,0,7
Dab,Dab-PB-6851,0,3
CG42844,CG42844-PA-119,3,0
l(2)06496,l(2)06496-PA-508,6,0
Best2,Best2-PA-1819,2,0
CG8090,CG8090-PA-1138,1,0
Got2,Got2-PA-711,38,37
CG18815,CG18815-PA-532,0,1
Tis11,Tis11-PA-470,0,1
Ate1,Ate1-PA-1147,0,2
CG7137,CG7137-PA-938,13,19
Gr47a,Gr47a-PB-636,0,1
TMS1,TMS1-PA-25,0,1
Fbp1,Fbp1-PA-1599,11,14
CAP,CAP-PI-109,1,0
CG5149,CG5149-PA-1179,0,3
bon,bon-PA-2160,2,0
Trl,Trl-PA-820,5,0
CG4729,CG4729-PA-256,9,3
CG32685,CG32685-PC-3761,13,0
CG34164,CG34164-PB-181,2,0
CG16884,CG16884-PA-196,0,1
opa1-like,opa1-like-PA-1635,4,0
Cypl,Cypl-PA-207,2,4
CG42266,CG42266-PA-1351,0,1
CG31104,CG31104-PA-1128,0,7
sens,sens-PA-1365,0,6
Gdi,Gdi-PA-744,249,0
CG5828,CG5828-PA-1024,2,0
ClC-b,ClC-b-PA-1114,0,4
CG1140,CG1140-PA-1165,10,20
shark,shark-PA-1545,2,2
dmt,dmt-PA-2491,4,0
ref(2)P,ref(2)P-PA-987,8,10
CG33203,CG33203-PB-1251,0,22
mud,mud-PH-5839,3,3
RecQ5,RecQ5-PB-3126,0,63
ptc,ptc-PA-2854,4,0
Best1,Best1-PA-1357,0,11
CG5463,CG5463-PA-885,0,1
CG10627,CG10627-PA-693,10,0
Duox,Duox-PB-3765,31,156
caup,caup-PA-2028,78,110
caup,caup-PA-2020,52,37
mei-41,mei-41-PA-1264,1,0
ScpX,ScpX-PA-1553,1,0
Ptpa,Ptpa-PA-72,3,0
DOR,DOR-PA-664,0,1
Tig,Tig-PA-4921,0,1
ovo,ovo-PA-1138,0,3
CG30457,CG30457-PA-304,6,0
CG33299,CG33299-PB-236,0,1
CG12746,CG12746-PB-471,6,5
18w,18w-PA-1356,0,4
CG11009,CG11009-PA-761,190,184
E(z),E(z)-PA-1631,0,3
CG3419,CG3419-PA-2103,21,13
CG10341,CG10341-PA-1551,1,12
CG14478,CG14478-PA-496,0,4
CG11897,CG11897-PA-2072,0,7
Dr,Dr-PA-1060,2,8
RnrL,RnrL-PA-236,0,2
CG11208,CG11208-PA-1174,0,3
Ptp61F,Ptp61F-PC-71,1,0
Egfr,Egfr-PA-2368,2,0
lt,lt-PA-1516,40,0
rost,rost-PA-498,1,0
CG17841,CG17841-PA-817,0,3
CG10324,CG10324-PA-1047,4,1
Spt3,Spt3-PA-851,2,0
apt,apt-PA-123,0,1
Cpr67Fa2,Cpr67Fa2-PA-12,0,3
CG5190,CG5190-PA-558,0,3
CG31755,CG31755-PB-3829,6,0
CG17010,CG17010-PA-673,1,0
CG18538,CG18538-PA-94,1,0
Prosap,Prosap-PA-5583,63,34
cora,cora-PA-3052,1,0
CG8298,CG8298-PA-1425,2,0
Pask,Pask-PA-2187,0,1
primo-1,primo-1-PA-273,1,0
CG2950,CG2950-PA-1050,70,2
Hrd3,Hrd3-PA-2154,218,175
Hsc70-4,Hsc70-4-PA-1327,16,26
dac,dac-PA-1681,3,0
CG32365,CG32365-PA-1740,8,23
CG3632,CG3632-PE-2578,30,28
Ir64a,Ir64a-PA-2188,0,2
GNBP1,GNBP1-PA-1427,81,69
CG3530,CG3530-PA-1695,3,9
CG32107,CG32107-PB-2865,2,0
stan,stan-PA-6152,4,0
CG5037,CG5037-PA-690,0,22
Gr58c,Gr58c-PA-1173,5,0
CG14997,CG14997-PA-1248,130,76
Atg7,Atg7-PA-1159,4,0
CG14997,CG14997-PA-1240,0,4
CG34383,CG34383-PC-5599,1,0
Mt2,Mt2-PA-345,3,8
TepIII,TepIII-PA-3279,0,3
l(2)06496,l(2)06496-PA-424,3,2
CG11208,CG11208-PA-252,0,3
CG10089,CG10089-PD-1300,4,0
l(1)G0196,l(1)G0196-PI-4835,7,15
CG9853,CG9853-PA-694,4,21
Dhc36C,Dhc36C-PB-11322,4,0
Eip71CD,Eip71CD-PE-704,0,4
Cep97,Cep97-PB-2094,33,23
fz2,fz2-PA-1933,0,6
CG18538,CG18538-PA-307,4,0
Cad99C,Cad99C-PA-4442,1,0
Nop60B,Nop60B-PA-754,0,1
alph,alph-PE-1085,0,9
CG7183,CG7183-PA-1275,2,0
CG11162,CG11162-PA-709,0,77
CG1134,CG1134-PA-902,5,0
CG3939,CG3939-PA-249,0,109
pod1,pod1-PA-2129,0,2
CG1273,CG1273-PB-1968,1,0
Gr64d,Gr64d-PA-32,1,0
CG9143,CG9143-PA-1924,5,0
Rpb5,Rpb5-PA-51,2,0
CG11668,CG11668-PA-1169,0,3
CG10153,CG10153-PA-528,28,45
CG9107,CG9107-PA-75,16,126
CG15099,CG15099-PA-6960,0,2
CG10359,CG10359-PE-661,9,0
Duox,Duox-PB-3537,16,7
thr,thr-PB-1881,0,6
Gs1,Gs1-PB-749,0,8
Tsf1,Tsf1-PA-267,20,18
Ugt86Di,Ugt86Di-PA-856,0,2
Ugt86Di,Ugt86Di-PA-853,0,1
wapl,wapl-PA-5113,1,3
CG7376,CG7376-PA-912,4,0
mbc,mbc-PA-3663,21,0
CG3061,CG3061-PA-538,1,0
CG17841,CG17841-PA-467,2,0
JHDM2,JHDM2-PA-2185,8,0
fidipidine,fidipidine-PA-1473,0,3
CG30085,CG30085-PA-3007,1,0
nmd,nmd-PA-412,16,7
CG9986,CG9986-PA-471,0,4
dom,dom-PA-5089,0,5
Cdc6,Cdc6-PA-1860,0,9
Gr36c,Gr36c-PA-91,0,1
CG11073,CG11073-PA-1402,10,0
CG8297,CG8297-PA-351,24,32
Hsc70Cb,Hsc70Cb-PA-396,0,1
Smc5,Smc5-PE-2869,1,8
Ptp99A,Ptp99A-PA-1636,1,0
CG33276,CG33276-PB-136,31,60
CG6116,CG6116-PA-89,1,0
CG5144,CG5144-PA-588,0,5
Cpr57A,Cpr57A-PA-374,0,3
CG6901,CG6901-PA-877,3,0
CG17712,CG17712-PA-450,0,1
enok,enok-PA-6403,0,1
Taf1,Taf1-PA-1236,0,29
Rack1,Rack1-PA-123,0,18460
CG17768,CG17768-PA-42,1,0
lig,lig-PA-3394,12,2
CG2901,CG2901-PA-1296,0,1
SRm160,SRm160-PA-2506,8,0
CG4496,CG4496-PA-909,1,2
spir,spir-PH-1370,0,1
pAbp,pAbp-PA-625,0,2
CG32855,CG32855-PA-88,1,0
Es2,Es2-PA-613,1,4
Rev1,Rev1-PA-390,0,1
Liprin-beta,Liprin-beta-PA-1968,0,2
CG10005,CG10005-PA-225,4,0
CG9953,CG9953-PA-939,6,11
CG5131,CG5131-PA-469,0,3
CG14786,CG14786-PA-2823,0,23
bon,bon-PA-1541,1,0
sec31,sec31-PA-788,1,0
mRpL24,mRpL24-PA-150,0,6
kn,kn-PA-1002,1,0
CG13775,CG13775-PA-1794,6,0
cnn,cnn-PA-968,1,7
Mdr49,Mdr49-PA-939,1,0
CG10960,CG10960-PA-267,9,6
CG7702,CG7702-PA-871,2,0
cngl,cngl-PC-4345,0,1
Osi17,Osi17-PA-703,0,9
vir,vir-PA-5248,0,83
CG13436,CG13436-PA-1272,3,0
Pxd,Pxd-PA-553,0,1
CG13321,CG13321-PA-196,3,0
CG6362,CG6362-PA-603,3,0
Alh,Alh-PA-4018,5,8
CG5384,CG5384-PA-409,0,1
l(2)34Fd,l(2)34Fd-PA-444,0,1
CG31075,CG31075-PA-709,2,0
Trf2,Trf2-PE-4979,6,25
alphaTub67C,alphaTub67C-PA-639,0,4
Gycbeta100B,Gycbeta100B-PA-1659,12,0
Lsd-1,Lsd-1-PA-946,0,6
CG14785,CG14785-PA-798,0,9
CG42336,CG42336-PD-297,2,0
l(2)tid,l(2)tid-PA-855,1,0
CG14683,CG14683-PA-147,1,0
Fbp1,Fbp1-PA-2526,0,15
CG30089,CG30089-PA-3355,0,1
CG34295,CG34295-PA-156,228,0
CG3704,CG3704-PA-519,3,0
zetaCOP,zetaCOP-PA-354,0,241
MED30,MED30-PA-844,8,0
CG3223,CG3223-PA-1149,7,0
CG6509,CG6509-PA-5307,8,11
waw,waw-PA-1895,7,0
CG1146,CG1146-PA-153,0,29
CG10339,CG10339-PA-1161,3,0
mars,mars-PA-2655,0,3
CG10650,CG10650-PA-840,0,2
wol,wol-PA-447,12,4
CG1941,CG1941-PA-378,7,0
CG9886,CG9886-PA-1080,6,1
mthl10,mthl10-PA-926,0,6
CG14997,CG14997-PA-876,7,7
ndl,ndl-PA-6423,2,0
Drp1,Drp1-PA-1702,0,4
CG30151,CG30151-PA-515,1,0
CG1311,CG1311-PA-1224,20,0
CG17323,CG17323-PA-1161,1,0
CG31121,CG31121-PA-1002,0,2
Cyp6g2,Cyp6g2-PA-1350,1,0
milt,milt-PA-1944,0,4
CG6791,CG6791-PB-3312,75,101
ck,ck-PA-3750,0,4
Sc2,Sc2-PA-535,1,0
CG31776,CG31776-PA-526,1,0
CG9350,CG9350-PA-465,143,0
brp,brp-PD-541,0,2
CG10467,CG10467-PA-964,0,48
RhoGAP92B,RhoGAP92B-PA-2074,0,135
Tango14,Tango14-PA-342,1,9
CG15414,CG15414-PA-634,0,1
sub,sub-PA-934,0,5
CG1681,CG1681-PA-170,3,0
Rtnl1,Rtnl1-PF-487,2,0
pall,pall-PA-684,30,0
Fit1,Fit1-PA-732,2,1
CG18231,CG18231-PB-154,0,2
Hsp67Bc,Hsp67Bc-PA-29,1,0
Shc,Shc-PA-674,1,0
CG8388,CG8388-PA-287,2,4
CG17556,CG17556-PA-553,1,0
CG14299,CG14299-PC-6261,0,1
bou,bou-PA-205,2,0
Nop60B,Nop60B-PG-650,10,0
CG5802,CG5802-PA-684,1,0
Ubpy,Ubpy-PA-2263,21,5
CG42268,CG42268-PD-3770,3,1
Fmo-1,Fmo-1-PA-1065,4,0
CG2453,CG2453-PA-729,2,0
Dg,Dg-PA-366,0,1
CG14997,CG14997-PA-64,5,2
eIF2B-beta,eIF2B-beta-PA-732,2,0
CG34133,CG34133-PB-1876,5,4
CG4098,CG4098-PA-657,62,40
CG6353,CG6353-PA-135,10,15
sowah,sowah-PD-363,0,22
CG16717,CG16717-PA-205,2,0
CG4820,CG4820-PB-866,2,2
gukh,gukh-PA-1897,0,2
app,app-PL-1998,3,15
Ank2,Ank2-PF-4154,1,0
Hel25E,Hel25E-PA-234,14,25
Der-1,Der-1-PA-366,1,0
Atg9,Atg9-PA-1127,9,0
CG7837,CG7837-PA-857,1,0
sec15,sec15-PA-1668,0,1
Gr64b,Gr64b-PA-831,1,0
yip2,yip2-PA-1096,0,1
CG31029,CG31029-PA-2493,1,0
CG14605,CG14605-PA-45,0,1
